beta_profile,seed,replicate_id,system,system_raw,root_z_true,log_B_top_observed,log_B_subfeature_observed,log_B_leaf_latent_observed,log_B_binary_perfect_leaf,log_B_binary_noisy_K6,log_B_ordinal_binary_clamped,log_B_ordinal_three_state_clamped,rho_top_observed,rho_subfeature_observed,rho_leaf_latent_observed,rho_binary_perfect_leaf,rho_binary_noisy_K6,rho_ordinal_binary_clamped,rho_ordinal_three_state_clamped,loss_top_to_subfeature,loss_subfeature_to_leaf_latent,loss_leaf_latent_to_binary_K6,loss_binary_perfect_to_binary_K6,loss_binary_K6_to_ordinal_binary,loss_ordinal_binary_to_three_state
production_oracle_median,20260511,263,LLMs,2024 Leading Chat LLMs,1,5.457920973726438,2.284764876738979,-0.21490477083101212,-0.21490477083101212,-0.21490917184671332,-0.21490476765052335,3.0244376880548316,0.9791326841016907,0.6626949275064645,0.13891360088825688,0.13891360088825688,0.13891307445450427,0.13891360126869617,0.8045533419905391,-3.1731560969874586,-2.4996696475699913,-4.401015701205324e-06,-4.401015701205324e-06,4.404196189966569e-06,3.239342455705355
production_oracle_median,20260511,264,Chicken,Chicken,1,2.9917100073957705,1.0224519977533364,1.956471874897062,1.956471874897062,1.9558223181365264,1.9564718748952714,0.853128913648618,0.7993556607722336,0.35732672388016634,0.5858981382362739,0.5858981382362739,0.5857405330061458,0.5858981382358395,0.31944815838091656,-1.9692580096424341,0.9340198771437256,-0.0006495567605355745,-0.0006495567605355745,0.0006495567587450068,-1.1033429612466534
production_oracle_median,20260511,264,LLMs,2024 Leading Chat LLMs,0,-4.328594487607675,-4.4431230609124786,-3.951255133709097,-3.951255133709097,-3.954004775875191,-3.9512551329344205,-3.280674314625969,0.0026302769287668915,0.0023463131774644893,0.003831374056217843,0.003831374056217843,0.003820893816380017,0.0038313740591745457,0.007464441497616727,-0.1145285733048036,0.4918679272033817,-0.0027496421660941905,-0.0027496421660941905,0.0027496429407705136,0.6705808183084514
production_oracle_median,20260511,265,Chicken,Chicken,0,1.2854770850079933,0.9638729712469722,-1.2527831446782614,-1.2527831446782614,-1.2527547886586774,-1.2527831446843152,0.9269558481072977,0.4197107683037752,0.343989662492593,0.05405302241044912,0.05405302241044912,0.054054472308734114,0.054053022410139574,0.3357075568867103,-0.32160411376102105,-2.2166561159252334,2.835601958395273e-05,2.835601958395273e-05,-2.8356025637776838e-05,2.179738992791613
production_oracle_median,20260511,265,LLMs,2024 Leading Chat LLMs,1,3.335643837561731,0.2844569661808698,0.347210337213145,0.347210337213145,0.34719991341182777,0.34721033721314143,1.5201415811529273,0.8489264728567327,0.2099907874709142,0.22059066590428544,0.22059066590428544,0.22058887374092476,0.22059066590428486,0.4776907394064893,-3.051186871380861,0.06275337103227518,-1.042380131721643e-05,-1.042380131721643e-05,1.0423801313663716e-05,1.1729312439397859
production_oracle_median,20260511,266,Chicken,Chicken,1,0.4678043071247022,0.5150110879742669,1.4642934863917532,1.4642934863917532,1.4636608318904791,1.4642934863614983,-0.004665039491612788,0.24202055536411501,0.2507855954125769,0.46377746256717856,0.46377746256717856,0.4636201326409303,0.4637774625596545,0.1660197516496331,0.047206780849564645,0.9492823984174863,-0.0006326545012740326,-0.0006326545012740326,0.0006326544710191229,-1.468958525853111
production_oracle_median,20260511,266,LLMs,2024 Leading Chat LLMs,0,2.308091875766834,-1.9375093247461,-2.498299863567169,-2.498299863567169,-2.4963061811287446,-2.4982998635595095,-1.5864608612054667,0.6678892709794163,0.028005554153099358,0.016178874077779133,0.016178874077779133,0.016210638385503188,0.016178874077901053,0.03932035122837467,-4.245601200512934,-0.5607905388210692,0.001993682438424571,0.001993682438424571,-0.0019936824307649204,0.9118390023540428
production_oracle_median,20260511,267,Chicken,Chicken,0,-6.450871623772381,-3.077881807152247,0.3532675607581055,0.3532675607581055,0.35333638160058456,0.35326756075085086,-2.697147866041064,0.00031572931316743946,0.00912726769387486,0.22163384925746674,0.22163384925746674,0.22164572192578028,0.22163384925621524,0.013300212965614087,3.3729898166201338,3.4311493679103524,6.882084247905595e-05,6.882084247905595e-05,-6.882084973369729e-05,-3.050415426791915
production_oracle_median,20260511,267,LLMs,2024 Leading Chat LLMs,1,1.9044948199858696,2.660448701669521,3.009454922237264,3.009454922237264,3.3279185875164075,3.009454922238149,1.7341428191251111,0.5732336944206909,0.740968951215936,0.8021865877435792,0.8021865877435792,0.8479330341758012,0.8021865877437194,0.5311358867985108,0.7559538816836513,0.34900622056774333,0.31846366527914327,0.31846366527914327,-0.31846366527825865,-1.2753121031130377
production_oracle_median,20260511,268,Chicken,Chicken,1,2.709720439873196,-0.28107996244609246,-0.7759146308744889,-0.7759146308744889,-0.7767099151276966,-0.7759146308744675,2.330300901175576,0.7503130389843241,0.1311854329522786,0.08429647940949647,0.08429647940949647,0.0842351112460661,0.08429647940949811,0.6727970247572551,-2.9908004023192882,-0.4948346684283964,-0.0007952842532077398,-0.0007952842532077398,0.000795284253229056,3.1062155320500437
production_oracle_median,20260511,268,LLMs,2024 Leading Chat LLMs,0,-2.8938724664211093,-1.204466574570891,-0.9746582273388995,-0.9746582273388995,-0.9748146874936623,-0.9746582273282911,0.10727365123676691,0.010951029463180663,0.05657741213129717,0.07016900596165013,0.07016900596165013,0.07015879835581981,0.07016900596234227,0.1821029537602772,1.6894058918502184,0.2298083472319914,-0.00015646015476278308,-0.00015646015476278308,0.00015646016537118612,1.081931878565058
production_oracle_median,20260511,269,Chicken,Chicken,0,-6.861374342264005,-4.349789899075532,-3.24285707849873,-3.24285707849873,-3.2402281504643327,-3.2428570605914615,-2.332441384660001,0.00020945079238077134,0.0025752558539658453,0.007749902010548591,0.007749902010548591,0.0077701442328115804,0.007749902148252641,0.019042061310295462,2.5115844431884735,1.1069328205768016,0.002628928034397404,0.002628928034397404,-0.0026289101271288473,0.9104156759314606
production_oracle_median,20260511,269,LLMs,2024 Leading Chat LLMs,1,-0.8417372221927697,0.9327864313345597,-0.3255952399528539,-0.3255952399528539,-0.3270123711495643,-0.32559523995320205,-0.6479165883340556,0.07935265632086232,0.33700906660707575,0.12619453207917006,0.12619453207917006,0.12603834853160384,0.12619453207913167,0.09471696594992637,1.7745236535273294,-1.2583816712874136,-0.0014171311967103861,-0.0014171311967103861,0.0014171311963622202,-0.3223213483808536
production_oracle_median,20260511,270,Chicken,Chicken,1,6.889069991302298,2.857665651736805,1.6357695580085831,1.6357695580085831,1.5496552939360129,1.6357695579540064,4.077844559448636,0.9949315156535697,0.7769929236007812,0.5065825310618073,0.5065825310618073,0.4850587950513411,0.5065825310481654,0.9218971160516494,-4.031404339565493,-1.2218960937282217,-0.08611426407257028,-0.08611426407257028,0.08611426401799349,2.4420750014946293
production_oracle_median,20260511,270,LLMs,2024 Leading Chat LLMs,0,-7.263002906370367,-5.179856691350733,-4.002796781644836,-4.002796781644836,-4.00278792913916,-4.002796781643326,-5.22624234034447,0.0001401803137158644,0.0011244966865225682,0.003639602030554774,0.003639602030554774,0.003639634133026954,0.0036396020305602492,0.0010735821570334405,2.0831462150196343,1.1770599097058971,8.852505676060218e-06,8.852505676060218e-06,-8.852504166156905e-06,-1.223445558701144
production_oracle_median,20260511,271,Chicken,Chicken,0,-2.6820247908349013,-1.2083148560171555,1.4078172600805416,1.4078172600805416,1.4078480571601943,1.4078172600820835,-0.5851093394650775,0.01350014565366777,0.056372354854396,0.4497648968539494,0.4497648968539494,0.4497725184172028,0.449764896854331,0.10024121747231488,1.4737099348177458,2.616132116097697,3.079707965270018e-05,3.079707965270018e-05,-3.079707811082244e-05,-1.992926599547161
production_oracle_median,20260511,271,LLMs,2024 Leading Chat LLMs,1,2.709720439873196,0.6563769361535114,-0.9678569956212115,-0.9678569956212115,-0.9704063921588499,-0.9678569956213323,-1.9322302923928305,0.7503130389843241,0.27826965176533897,0.07061405380661163,0.07061405380661163,0.0704469257933594,0.07061405380660371,0.028149614593153304,-2.0533435037196845,-1.624233931774723,-0.0025493965376384153,-0.0025493965376384153,0.002549396537517623,-0.9643732967714982
production_oracle_median,20260511,272,Chicken,Chicken,1,5.457920973726438,4.242492645352807,3.08908271910844,3.08908271910844,3.0898231348258065,3.089082717737199,2.6596060037406914,0.9791326841016907,0.9329588655144521,0.8145189248592254,0.8145189248592254,0.8146307592223706,0.8145189246520611,0.7408071760203873,-1.2154283283736307,-1.1534099262443673,0.0007404157173667159,0.0007404157173667159,-0.0007404170886076145,-0.42947671399650744
production_oracle_median,20260511,272,LLMs,2024 Leading Chat LLMs,0,-5.761711996858139,-3.0742916456696854,-2.384432483668782,-2.384432483668782,-2.3848434399063336,-2.384432483274736,0.13614077195876462,0.0006287487304181478,0.009159794260185395,0.01809479583773807,0.01809479583773807,0.018087495670327244,0.018094795844739227,0.18644198206351265,2.687420351188454,0.6898591620009036,-0.0004109562375518294,-0.0004109562375518294,0.0004109566315975144,2.5205732552335007
production_oracle_median,20260511,273,Chicken,Chicken,0,-2.8938724664211093,-1.4104593633054932,-2.450888338674879,-2.450888338674879,-2.4508714511422056,-2.4508883386748153,-0.8334381707092575,0.010951029463180663,0.04653503212885123,0.01695109808369258,0.01695109808369258,0.016951379495751918,0.016951098083693644,0.07996107073481555,1.4834131031156161,-1.040428975369386,1.6887532673592887e-05,1.6887532673592887e-05,-1.688753260964404e-05,1.6174501679655577
production_oracle_median,20260511,273,LLMs,2024 Leading Chat LLMs,1,-1.245334277973734,2.1015917508445776,2.0233695484558254,2.0233695484558254,2.0253304540147354,2.023369548479991,1.3361437561921434,0.0544351602160473,0.6206136902125047,0.6020302356669457,0.6020302356669457,0.6024999545704803,0.6020302356727355,0.4320985639079423,3.3469260288183116,-0.07822220238875222,0.001960905558910042,0.001960905558910042,-0.0019609055347444837,-0.6872257922878475
production_oracle_median,20260511,274,Chicken,Chicken,1,5.457920973726438,3.943746322696415,2.3286973368632395,2.3286973368632395,2.328108665777222,2.3286973368632857,2.2685633538396246,0.9791326841016907,0.9116788680074818,0.672443916436604,0.672443916436604,0.6723142407608688,0.6724439164366142,0.6590639036400466,-1.514174651030023,-1.6150489858331754,-0.000588671086017456,-0.000588671086017456,0.0005886710860636413,-0.06013398302366113
production_oracle_median,20260511,274,LLMs,2024 Leading Chat LLMs,0,-4.395163375933338,-3.878899250933823,-3.3868960296569455,-3.3868960296569455,-3.3833308032096028,-3.3868960296569526,-3.5614991087787757,0.00246129997788066,0.0041176883518089635,0.0067172672143550926,0.0067172672143550926,0.006741096807099962,0.006717267214355045,0.005647173074372598,0.5162641249995148,0.4920032212768777,0.0035652264473426953,0.0035652264473426953,-0.0035652264473498008,-0.17460307912182316
production_oracle_median,20260511,275,Chicken,Chicken,0,-5.831853888794505,-2.6417310907298006,-2.9190417908098,-2.9190417908098,-2.9184974363036815,-2.9190417908094446,-1.739297977939259,0.0005861832193079332,0.014047427035174932,0.010681746708340396,0.010681746708340396,0.010687500787130795,0.010681746708344151,0.033936583448543285,3.1901227980647047,-0.27731070007999925,0.0005443545061183386,0.0005443545061183386,-0.0005443545057630672,1.1797438128701856
production_oracle_median,20260511,275,LLMs,2024 Leading Chat LLMs,1,6.889069991302298,5.574722141563027,2.2345603781444154,2.2345603781444154,2.2315479565919674,2.234560378144465,5.145006316387025,0.9949315156535697,0.9813902441052151,0.6513826750974838,0.6513826750974838,0.6506982929333196,0.651382675097495,0.9716830306899158,-1.3143478497392715,-3.340161763418611,-0.0030124215524480746,-0.0030124215524480746,0.0030124215524978126,2.9104459382425603
production_oracle_median,20260511,276,Chicken,Chicken,1,4.428400520256938,2.3658698192358627,2.000597518048007,2.000597518048007,1.9995879989875647,2.000597518048153,0.4906325028616152,0.9436919674303473,0.6805785613557452,0.5965618195458299,0.5965618195458299,0.5963188290568752,0.596561819545865,0.24623293503467125,-2.062530701021075,-0.3652723011878556,-0.001009519060442443,-0.001009519060442443,0.0010095190605881044,-1.5099650151865376
production_oracle_median,20260511,276,LLMs,2024 Leading Chat LLMs,0,-4.395163375933338,-2.3119321192837514,-2.1177345761513635,-2.1177345761513635,-2.1144266965868894,-2.117734576120256,1.3443465720984022,0.00246129997788066,0.019428966242091516,0.02349545311654132,0.02349545311654132,0.023571466921251782,0.023495453117255028,0.4341125584081205,2.0832312566495865,0.1941975431323879,0.003307879564474092,0.003307879564474092,-0.003307879533366531,3.462081148218658
production_oracle_median,20260511,277,Chicken,Chicken,0,-8.911541094817743,-4.181387359578824,-1.3668582118256722,-1.3668582118256722,-1.3661024433741318,-1.366858211821011,-3.7521363837533954,2.6964052399335116e-05,0.0030461521556905576,0.04850829640207171,0.04850829640207171,0.04854319098271182,0.04850829640228684,0.004671585173493655,4.730153735238919,2.8145291477531513,0.0007557684515404617,0.0007557684515404617,-0.0007557684468793013,-2.3852781719323843
production_oracle_median,20260511,277,LLMs,2024 Leading Chat LLMs,1,5.457920973726438,2.2076850048023777,1.0980573677525811,1.0980573677525811,1.0984056394274546,1.0980573677525172,2.315413157788612,0.9791326841016907,0.6452551662675191,0.37486994943473256,0.37486994943473256,0.3749515678354525,0.37486994943471763,0.669511227023246,-3.25023596892406,-1.1096276370497966,0.0003482716748735015,0.0003482716748735015,-0.00034827167493745037,1.2173557900360947
production_oracle_median,20260511,278,Chicken,Chicken,1,6.889069991302298,2.3140596392260977,0.16457356015814995,0.16457356015814995,0.16600575799147066,0.16457356021044234,2.9084323220430406,0.9949315156535697,0.6692116707774757,0.1907932057707689,0.1907932057707689,0.19101442238023963,0.19079320577884237,0.7856656951817913,-4.5750103520762,-2.1494860790679478,0.0014321978333207142,0.0014321978333207142,-0.0014321977810283215,2.7438587618325982
production_oracle_median,20260511,278,LLMs,2024 Leading Chat LLMs,0,-4.113173808410763,-3.9715312747979072,-4.681612404514723,-4.681612404514723,-4.675726956311976,-4.681612404508115,-2.950150267857623,0.0032604908135224204,0.003754759613030973,0.0018493863169479503,0.0018493863169479503,0.0018602825693503722,0.0018493863169601484,0.01035795810824048,0.14164253361285573,-0.7100811297168161,0.005885448202747057,0.005885448202747057,-0.005885448196139009,1.7314621366504923
production_oracle_median,20260511,279,Chicken,Chicken,0,-7.882020641348243,-5.637496223402285,-4.034094058643333,-4.034094058643333,-4.034143404183965,-4.034094058643291,-6.011969314054909,7.548821211366484e-05,0.0007118479396559703,0.003527852109712987,0.003527852109712987,0.0035276786443348687,0.0035278521097131367,0.000489612175623261,2.244524417945958,1.6034021647589514,-4.934554063140695e-05,-4.934554063140695e-05,4.934554067403951e-05,-1.9778752554116181
production_oracle_median,20260511,279,LLMs,2024 Leading Chat LLMs,1,5.457920973726438,0.5057957201213135,0.4344473270069571,0.4344473270069571,0.43445138950839635,0.4344473270350022,1.4595494518480336,0.9791326841016907,0.24905807949484457,0.23595409745526263,0.23595409745526263,0.23595482984283817,0.23595409746031856,0.46259788335949553,-4.952125253605124,-0.07134839311435637,4.0625014392503545e-06,4.0625014392503545e-06,-4.062473394128574e-06,1.0251021248130314
production_oracle_median,20260511,280,Chicken,Chicken,1,0.4678043071247022,-1.3773223870691715,0.4869252628824583,0.4869252628824583,0.48776351284016073,0.4869252628822096,1.5350757309851133,0.24202055536411501,0.0480275953187445,0.24554551035366648,0.24554551035366648,0.2457008317203041,0.24554551035362043,0.48141801663417166,-1.8451266941938738,1.8642476499516298,0.0008382499577024305,0.0008382499577024305,-0.0008382499579511205,1.0481504681029037
production_oracle_median,20260511,280,LLMs,2024 Leading Chat LLMs,0,-4.395163375933338,-1.328001320612566,-1.6384754550896403,-1.6384754550896403,-1.6382559698156314,-1.6384754550001048,-2.097145557886904,0.00246129997788066,0.050333537182866366,0.037401939972467,0.037401939972467,0.03740984291081909,0.03740193997569055,0.0239724988740725,3.0671620553207717,-0.3104741344770743,0.0002194852740089459,0.0002194852740089459,-0.00021948518447345577,-0.4586701028867992
production_oracle_median,20260511,281,Chicken,Chicken,0,-2.6820247908349013,-1.6352701323146444,-0.19418212718613148,-0.19418212718613148,-0.1942092076044588,-0.19418212718545647,-2.394063524669207,0.01350014565366777,0.037517512589432415,0.14141097093400773,0.14141097093400773,0.14140768302651024,0.1414109709340897,0.017924469372412766,1.046754658520257,1.4410880051285129,-2.708041832732988e-05,-2.708041832732988e-05,2.708041900234548e-05,-2.1998813974837503
production_oracle_median,20260511,281,LLMs,2024 Leading Chat LLMs,1,5.457920973726438,4.514798642544614,1.671233327313736,1.671233327313736,1.6694228580740855,1.6712333273136437,4.6674442292788285,0.9791326841016907,0.9481108016274304,0.5154439394194097,0.5154439394194097,0.5149917414137573,0.5154439394193866,0.9551269262167136,-0.943122331181824,-2.8435653152308777,-0.0018104692396505584,-0.0018104692396505584,0.0018104692395581878,2.996210901965185
production_oracle_median,20260511,282,Chicken,Chicken,1,6.889069991302298,3.0523324835046166,1.8838669120563516,1.8838669120563516,1.8837348112242296,1.8838669120565896,2.2006210016111254,0.9949315156535697,0.8089024921843516,0.5681798931354543,0.5681798931354543,0.5681474817059846,0.5681798931355126,0.6436365552219112,-3.8367375077976815,-1.168465571448265,-0.0001321008321220063,-0.0001321008321220063,0.0001321008323600381,0.31675408955453577
production_oracle_median,20260511,282,LLMs,2024 Leading Chat LLMs,0,-5.761711996858139,-2.688732686154407,-2.526764602261043,-2.526764602261043,-2.5244834413295507,-2.526764601549644,-2.7071393138070334,0.0006287487304181478,0.013411101549658343,0.01573198216849613,0.01573198216849613,0.015767343823517754,0.015731982179511775,0.013169727640476154,3.072979310703732,0.16196808389336415,0.00228116093149211,0.00228116093149211,-0.00228116022009317,-0.18037471225738955
production_oracle_median,20260511,283,Chicken,Chicken,0,-4.395163375933338,-1.575506265527092,-0.4883703143459428,-0.4883703143459428,-0.4857966987352995,-0.48837031434811706,-0.48019989813599295,0.00246129997788066,0.03973624767395889,0.10931003253468079,0.10931003253468079,0.1095608552834374,0.10931003253446911,0.11010805821951523,2.8196571104062462,1.0871359511811491,0.0025736156106432873,0.0025736156106432873,-0.002573615612817548,0.00817041621212411
production_oracle_median,20260511,283,LLMs,2024 Leading Chat LLMs,1,6.889069991302298,4.210520358879048,1.737810570667115,1.737810570667115,1.7358746139180141,1.737810570286797,5.238572458588521,0.9949315156535697,0.9309312115867412,0.5320491636874709,0.5320491636874709,0.5315671332586178,0.532049163592782,0.9741469742677108,-2.67854963242325,-2.472709788211933,-0.0019359567491008534,-0.0019359567491008534,0.001935956368782854,3.5007618883017244
production_oracle_median,20260511,284,Chicken,Chicken,1,5.8595495378328,2.556951842252851,2.404242700103133,2.404242700103133,2.402050505570358,2.404242700096006,2.0689460026814572,0.9859379206528802,0.7206149344966744,0.6888620794430512,0.6888620794430512,0.6883920295216965,0.6888620794415237,0.6128974749875015,-3.3025976955799488,-0.15270914214971842,-0.0021921945327747494,-0.0021921945327747494,0.0021921945256480058,-0.3352966974145488
production_oracle_median,20260511,284,LLMs,2024 Leading Chat LLMs,0,-5.424683829402836,-3.0867167513679723,0.3624630351305953,0.3624630351305953,0.36245737885063534,0.3624630351239375,-4.860261928381874,0.0008805158354716027,0.00904771035021744,0.22322424129742272,0.22322424129742272,0.22322326052727978,0.22322424129626833,0.001547292991315232,2.337967078034864,3.4491797864985676,-5.65627995996465e-06,-5.65627995996465e-06,5.6562733021792155e-06,-5.2227249635058115
production_oracle_median,20260511,285,Chicken,Chicken,0,-3.9935348118269753,0.6990015263221385,0.460686845008361,0.460686845008361,0.4717541896378066,0.46068684500988866,-2.291124677475125,0.0036733441045312164,0.28691054745242855,0.24071727961769915,0.24071727961769915,0.24274588606643446,0.24071727961797834,0.0198293681897714,4.692536338149114,-0.23831468131377753,0.011067344629445586,0.011067344629445586,-0.011067344627917919,-2.7518115224850135
production_oracle_median,20260511,285,LLMs,2024 Leading Chat LLMs,1,5.457920973726438,0.210302682280739,-1.210956819902865,-1.210956819902865,-1.2110206313717669,-1.210956819902492,2.2833280524534416,0.9791326841016907,0.19795337321651588,0.05623198147956586,0.05623198147956586,0.05622859510426855,0.056231981479585656,0.6623736786146855,-5.247618291445699,-1.421259502183604,-6.381146890177547e-05,-6.381146890177547e-05,6.38114692748104e-05,3.4942848723559337
production_oracle_median,20260511,286,Chicken,Chicken,1,6.889069991302298,4.3510189184565595,3.389543812363634,3.389543812363634,3.4083113674363688,3.3895438123647637,5.729918307250955,0.9949315156535697,0.9394361119699017,0.855709941912639,0.855709941912639,0.8580117461829091,0.8557099419127786,0.9840227061911136,-2.5380510728457386,-0.9614751060929256,0.018767555072734865,0.018767555072734865,-0.018767555071605102,2.3403744948861913
production_oracle_median,20260511,286,LLMs,2024 Leading Chat LLMs,0,-8.292523359839866,-6.057297226841742,-4.482846950681385,-4.482846950681385,-4.483728235708753,-4.482846950665362,-4.608523217946868,5.0073864763541286e-05,0.000467924699504764,0.0022551415163668265,0.0022551415163668265,0.002253159445406541,0.0022551415164028784,0.0019893398050394298,2.2352261329981236,1.5744502761603574,-0.0008812850273685058,-0.0008812850273685058,0.0008812850433912445,-0.12567626728150572
production_oracle_median,20260511,287,Chicken,Chicken,0,-8.292523359839866,-2.5785554887292976,0.26449855197454397,0.26449855197454397,0.2620514937285918,0.2644985520017258,-3.3815643989727846,5.0073864763541286e-05,0.014949818869652921,0.20669895599877142,0.20669895599877142,0.2062979888364607,0.20669895600322852,0.006752934350347135,5.713967871110568,2.8430540407038416,-0.0024470582459521495,-0.0024470582459521495,0.002447058273133962,-3.6460629509745104
production_oracle_median,20260511,287,LLMs,2024 Leading Chat LLMs,1,5.240531802854923,2.8282194034379144,3.6114107167797513,3.6114107167797513,3.6113228228297345,3.611410716780199,3.7134597529984035,0.9741962738450805,0.7718490433924119,0.8810040542238553,0.8810040542238553,0.8809948394729862,0.8810040542239024,0.8912934662941294,-2.4123123994170084,0.7831913133418369,-8.789395001684852e-05,-8.789395001684852e-05,8.789395046449044e-05,0.10204903621820449
production_oracle_median,20260511,288,Chicken,Chicken,1,5.457920973726438,1.1638720396380726,-1.1391491756646772,-1.1391491756646772,-1.1292001068376294,-1.1391491756593837,2.094321588692651,0.9791326841016907,0.3904155352522887,0.06016649574763913,0.06016649574763913,0.060731548627096246,0.060166495747938455,0.6189004187490694,-4.294048934088365,-2.30302121530275,0.009949068827047824,0.009949068827047824,-0.009949068821754281,3.2334707643520346
production_oracle_median,20260511,288,LLMs,2024 Leading Chat LLMs,0,-6.861374342264005,-2.9871486693821088,-2.3847105436849105,-2.3847105436849105,-2.6015862805585783,-2.384710543684889,-3.634346723350177,0.00020945079238077134,0.009985489787421647,0.018089856103330252,0.018089856103330252,0.014614421596159504,0.01808985610333063,0.005252500765910986,3.8742256728818965,0.6024381256971982,-0.2168757368736678,-0.2168757368736678,0.2168757368736891,-1.2496361796652877
production_oracle_median,20260511,289,Chicken,Chicken,0,-4.395163375933338,-2.3485516753703526,-2.596699205027072,-2.596699205027072,-2.596112430479465,-2.5966992050269937,-0.7367953076861795,0.00246129997788066,0.01874344997015211,0.014684966791292584,0.014684966791292584,0.014693459437345496,0.014684966791293715,0.08736564223096231,2.0466117005629854,-0.24814752965671927,0.0005867745476066943,0.0005867745476066943,-0.0005867745475285346,1.8599038973408142
production_oracle_median,20260511,289,LLMs,2024 Leading Chat LLMs,1,4.838903238748561,2.6410819882236494,1.6554392356147787,1.6554392356147787,1.6545988019551885,1.6554392354721017,3.9752851068296877,0.9619281767524759,0.7372345100434008,0.5114983032159,0.5114983032159,0.511288303898577,0.5114983031802495,0.9141856317471169,-2.1978212505249113,-0.9856427526088707,-0.0008404336595901896,-0.0008404336595901896,0.0008404335169132082,2.319845871357586
production_oracle_median,20260511,290,Chicken,Chicken,1,3.335643837561731,0.9715123810964115,0.1673479074316262,0.1673479074316262,0.16738901011814278,0.16734790700127178,2.1359433397720977,0.8489264728567327,0.3457156262927222,0.19122190794604121,0.19122190794604121,0.19122826480749883,0.19122190787948426,0.6286676902359781,-2.3641314564653197,-0.8041644736647853,4.110268651658089e-05,4.110268651658089e-05,-4.1103116870999656e-05,1.968595432770826
production_oracle_median,20260511,290,LLMs,2024 Leading Chat LLMs,0,-5.831853888794505,-4.325900811978634,-2.565869483342599,-2.565869483342599,-2.5672071369527742,-2.565869483345523,-1.609493363948559,0.0005861832193079332,0.0026373528815669977,0.015137791205641217,0.015137791205641217,0.015117861540459352,0.015137791205597627,0.03845948779233322,1.5059530768158709,1.7600313286360354,-0.0013376536101752379,-0.0013376536101752379,0.0013376536072513545,0.956376119396964
production_oracle_median,20260511,291,Chicken,Chicken,0,-4.395163375933338,-0.22329556642858717,-0.20061079956302308,-0.20061079956302308,-0.2005770287314732,-0.20061079955661398,-0.7265253703446888,0.00246129997788066,0.13791295995866346,0.14063223855182108,0.14063223855182108,0.1406363199688525,0.14063223855259566,0.0881879715635088,4.171867809504751,0.022684766865564088,3.377083154987304e-05,3.377083154987304e-05,-3.377082514077756e-05,-0.5259145707880748
production_oracle_median,20260511,291,LLMs,2024 Leading Chat LLMs,1,2.308091875766834,0.7294219167142062,-0.5808217455666806,-0.5808217455666806,-0.581798796110121,-0.580821745600133,-0.33288299298664015,0.6678892709794163,0.29317446421123966,0.10062859143455997,0.10062859143455997,0.10054020043696128,0.10062859143153245,0.12539310220285657,-1.5786699590526276,-1.3102436622808868,-0.0009770505434403276,-0.0009770505434403276,0.0009770505099879756,0.24793875261349285
production_oracle_median,20260511,292,Chicken,Chicken,1,2.308091875766834,1.5085284517184618,-0.02514712142154707,-0.02514712142154707,-0.023509908781591093,-0.025147121421412066,0.16691841919953276,0.6678892709794163,0.474794019976895,0.16320322528896644,0.16320322528896644,0.16342693934207347,0.1632032252889849,0.19115549378405988,-0.799563424048372,-1.533675573140009,0.001637212639955976,0.001637212639955976,-0.001637212639820973,0.19206554062094483
production_oracle_median,20260511,292,LLMs,2024 Leading Chat LLMs,0,-6.043701564380713,-1.4353411917363563,-2.0168511530193456,-2.0168511530193456,-1.9248674446984921,-2.016851153019161,-3.6984261104565235,0.00047432685035508307,0.04544341039958837,0.025924784926067566,0.025924784926067566,0.02835174290510746,0.02592478492607223,0.0049280875184886976,4.608360372644357,-0.5815099612829893,0.09198370832085345,0.09198370832085345,-0.09198370832066871,-1.6815749574373626
production_oracle_median,20260511,293,Chicken,Chicken,0,1.971063708311532,-0.17678435493612543,-1.3577445858848805,-1.3577445858848805,-1.3602055443858205,-1.3577445858841202,-1.1444964431893823,0.5894339363442556,0.1435365093347999,0.04893067304996384,0.04893067304996384,0.04881627579338556,0.04893067304999922,0.0598648367386926,-2.1478480632476575,-1.180960230948755,-0.0024609585009400803,-0.0024609585009400803,0.002460958501700361,0.2132481426947379
production_oracle_median,20260511,293,LLMs,2024 Leading Chat LLMs,1,4.428400520256938,-0.06853992555772326,-0.9357567578727455,-0.9357567578727455,-0.93578454035368,-0.9357567578732642,1.427251835980769,0.9436919674303473,0.15736342217548852,0.07274997571608528,0.07274997571608528,0.07274810160393651,0.0727499757160503,0.454579044919356,-4.496940445814661,-0.8672168323150222,-2.778248093449065e-05,-2.778248093449065e-05,2.7782480415794453e-05,2.3630085938540333
production_oracle_median,20260511,294,Chicken,Chicken,1,1.2785714222973343,0.4141779059677595,0.3954779213391788,0.3954779213391788,0.3963333052781479,0.3954779215418398,0.13857659187681293,0.4180298077083511,0.2323195080376719,0.22900112625665353,0.22900112625665353,0.2291521875196971,0.22900112629243533,0.18681173278627608,-0.8643935163295748,-0.01869998462858069,0.000855383938969112,0.000855383938969112,-0.0008553837363081129,-0.2569013296650269
